,h3_02,mean_DOY_peak,std_DOY_peak,mean_seasonality,year,lng,lat,season
4063,82811ffffffffff,74.81981981981981,23.250287547722383,1161.421142578125,2011,-41.09264230874927,-9.84545615230658,spring
4064,828127fffffffff,86.10204081632654,11.244937596709228,1112.9088134765625,2011,-43.28374542176067,-15.582462976553167,spring
4065,82812ffffffffff,86.65588235294118,43.27079915706588,1080.157470703125,2011,-45.30630640070963,-13.2358185129292,spring
4066,828137fffffffff,99.865625,24.00399796082828,952.6873779296876,2011,-40.149446118562274,-15.065768150942137,spring
4067,828147fffffffff,90.56559766763849,9.315502085277704,768.9562377929688,2011,-49.28220629113311,-8.450495022577988,spring
4068,82814ffffffffff,90.07580174927114,29.56636054522785,1069.1435546875,2011,-51.227044404068835,-6.04522809873917,spring
4069,828157fffffffff,79.24853801169591,31.382881667972125,755.5908203125,2011,-46.205543251255804,-7.967740392606506,spring
4070,82815ffffffffff,106.42857142857144,18.515522174745943,825.6024169921875,2011,-48.18369313211718,-5.560411256925236,spring
4071,828167fffffffff,83.49854227405248,29.25336734109081,660.1559448242188,2011,-50.38432981842458,-11.304184686174978,spring
4072,82816ffffffffff,83.9737609329446,12.8528291022243,702.0250244140625,2011,-52.32193079870441,-8.902775863120189,spring
4073,828177fffffffff,70.13823529411765,32.68056276622749,856.4923095703125,2011,-47.307270086344836,-10.852996258274388,spring
4074,828187fffffffff,89.8082191780822,44.102907100755125,743.9801025390625,2011,-34.91781655423946,-8.725304363490093,spring
4075,82818ffffffffff,69.56764705882352,53.14474707758013,1343.7010498046875,2011,-36.92915103660497,-6.373541992402638,spring
4076,82819ffffffffff,130.5483870967742,34.39848708851153,510.5028991699219,2011,-33.880871706366314,-5.809075167142671,spring
4077,8281a7fffffffff,82.8157894736842,46.1243063454224,529.6778564453125,2011,-35.967986013095356,-11.630240186677053,spring
4078,8281affffffffff,94.02932551319648,44.05830718040076,1011.1349487304688,2011,-37.99126605869008,-9.296986885320626,spring
4079,828217fffffffff,68.45341614906832,41.46603914800385,1517.328369140625,2011,11.983343010403194,-3.0589827615770377,spring
4080,82821ffffffffff,55.1436170212766,44.17376494981889,1252.5509033203125,2011,9.493764887471311,-1.9459945879793084,spring
4081,828237fffffffff,110.4367088607595,56.02097350012725,1644.4464111328125,2011,12.178942910853221,-5.959811573246368,spring
4082,828257fffffffff,39.0,,950.9378051757812,2011,4.8974805850138825,-2.5415963389019365,spring
4083,828287fffffffff,62.40233236151604,37.16017479823543,1130.27001953125,2011,14.115048311362854,1.5272813495843505,spring
4084,82828ffffffffff,67.00583090379008,29.33861537063499,1465.427978515625,2011,11.607206664450471,2.550067490135406,spring
4085,828297fffffffff,74.72753623188406,39.752665129530286,567.2859497070312,2011,16.45307313143541,3.279577724301677,spring
4086,82829ffffffffff,81.72594752186589,34.01161820188343,1220.9344482421875,2011,13.898731756452262,4.279474953666386,spring
4087,8282a7fffffffff,78.06122448979592,42.82398745353143,674.5060424804688,2011,14.337033878111296,-1.3043903422239504,spring
4088,8282affffffffff,40.42274052478134,22.945505148125445,1356.2381591796875,2011,11.792827609068375,-0.21846008187852892,spring
4089,8282b7fffffffff,90.7725947521866,41.02097104493989,456.0841369628906,2011,16.706193015215227,0.4664810344760043,spring
4090,8282c7fffffffff,58.0,38.113864493995706,814.0638427734375,2011,6.978838991899555,1.8355513137843005,spring
4091,8282d7fffffffff,64.37724550898204,31.561494147917024,1532.6513671875,2011,9.187838198179731,3.5306668260970695,spring
4092,8282dffffffffff,67.30208333333333,26.6778806318779,1247.7244873046875,2011,6.787300836895903,4.4652359969658475,spring
4093,8282e7fffffffff,77.0909090909091,26.587420128529,1278.31591796875,2011,7.100224392471446,-0.871040632409704,spring
4094,8282f7fffffffff,38.79878048780488,24.20418761062162,1205.9403076171875,2011,9.338830085751093,0.8295748022543062,spring
4095,828307fffffffff,62.30909090909091,32.02422273453084,1035.210205078125,2011,12.586209204348517,-11.887280532568514,spring
4096,828317fffffffff,57.9969696969697,30.242736170745264,1343.6043701171875,2011,15.039234315709733,-10.15677856696136,spring
4097,82831ffffffffff,103.03076923076924,53.70695056006753,1228.0875244140625,2011,12.379827752104793,-8.907526014547532,spring
4098,828327fffffffff,53.57086614173228,21.620717667284183,909.5322875976562,2011,12.798311014939515,-14.883213779360696,spring
4099,828337fffffffff,65.32934131736526,17.663162363233244,1121.7353515625,2011,15.28618624237048,-13.178331799675632,spring
4100,828387fffffffff,80.09912536443149,23.18276165234132,858.9968872070312,2011,17.232613409525577,-5.375827041478713,spring
4101,82838ffffffffff,69.94985250737463,40.95112354025162,1098.49365234375,2011,14.564905621135052,-4.204533640901145,spring
4102,828397fffffffff,71.6840579710145,31.592820162349916,560.2786254882812,2011,19.672314580663105,-3.5667428742008283,spring
4103,82839ffffffffff,91.76384839650146,29.189934163878632,540.702880859375,2011,16.965955519296404,-2.422742158159213,spring
4104,8283a7fffffffff,47.657492354740064,31.90446048126189,1077.6309814453125,2011,17.50643244293023,-8.378603990081068,spring
4105,8283affffffffff,87.0920245398773,41.194519398871634,1106.29833984375,2011,14.798892136156766,-7.160204189664759,spring
4106,8283b7fffffffff,52.20175438596491,31.66564134022685,986.130859375,2011,19.978752253220268,-6.564770513990717,spring
4107,82845ffffffffff,102.8,20.873428084528904,502.11663818359375,2011,72.68188902536684,-6.158004947860777,spring
4108,82846ffffffffff,105.25,69.38960056569476,510.8784790039063,2011,73.30634390418176,-1.4658229933652727,spring
4109,828587fffffffff,62.5,2.1213203435596424,723.2765502929688,2011,56.41193965292525,-6.30180463078139,spring
4110,8285a7fffffffff,73.5,21.500528534729728,846.881103515625,2011,55.66137506379995,-3.8039007653418877,spring
4111,8285b7fffffffff,81.0,48.66210024238576,927.20166015625,2011,53.743458015885444,-5.802493242058704,spring
4112,82880ffffffffff,123.66666666666669,20.5993527406405,382.4103698730469,2011,-156.1739390586446,-5.753150337164954,spring
4113,828837fffffffff,113.0,,1296.87890625,2011,-151.4579973513559,-9.194339024123277,spring
4114,8288cffffffffff,122.77777777777776,17.661949055651938,289.5770263671875,2011,-157.89080773590774,1.7461029175242995,spring
4115,8288e7fffffffff,104.5,4.949747468305833,637.3302612304688,2011,-155.8241058974733,-2.9553217629510002,spring
4116,828907fffffffff,119.0,,441.3775939941406,2011,-152.12816243175095,-14.881233055831249,spring
4117,828917fffffffff,66.0,,178.98162841796875,2011,-149.30150834654614,-13.745228181945272,spring
4118,82891ffffffffff,44.0,,439.16217041015625,2011,-151.78453505024098,-11.995556659167956,spring
4119,828927fffffffff,67.6,20.46243170082948,544.4302978515625,2011,-152.49023030291096,-17.839690706729513,spring
4120,82892ffffffffff,102.0,31.11269837220809,203.80487060546875,2011,-155.03273607147426,-16.00049070073442,spring
4121,828937fffffffff,87.57142857142857,31.541356071943756,628.7482299804688,2011,-149.58309342583973,-16.667430129923343,spring
4122,828a07fffffffff,103.29376854599408,17.254909318139635,840.5441284179688,2011,-62.8058868791562,-7.716803469285564,spring
4123,828a0ffffffffff,110.39589442815247,46.55267586458943,751.0105590820312,2011,-64.52448544938034,-5.3694630455901295,spring
4124,828a17fffffffff,99.50145772594752,19.20478659809003,1063.502685546875,2011,-60.01782828708035,-7.341440569048202,spring
4125,828a1ffffffffff,96.86880466472304,35.90700693197095,929.930419921875,2011,-61.76045099748191,-5.006554133414,spring
4126,828a27fffffffff,68.42058823529412,27.47564520259672,717.0453491210938,2011,-63.86491444705811,-10.424483425057636,spring
4127,828a2ffffffffff,65.10787172011662,34.071691219151475,1100.7965087890625,2011,-65.59879532976757,-8.074045555524005,spring
4128,828a37fffffffff,82.00874635568513,23.33890746457843,872.1202392578125,2011,-61.06803323688174,-10.057176448553394,spring
4129,828a47fffffffff,67.07288629737609,47.46347250003825,831.9776611328125,2011,-69.08584417006261,-3.2509054711525023,spring
4130,828a4ffffffffff,83.98550724637681,59.50046236717536,776.8751831054688,2011,-70.83261638507531,-0.8072947752409981,spring
4131,828a57fffffffff,118.59649122807018,49.16893840405188,764.3015747070312,2011,-66.23847590134913,-2.9844539784284385,spring
4132,828a5ffffffffff,60.29325513196481,50.56029232762904,796.6854248046875,2011,-67.9586325831948,-0.5776767344106655,spring
4133,828a67fffffffff,86.71720116618076,31.71840503358608,1147.6649169921875,2011,-70.24421411976836,-5.981955851020325,spring
4134,828a6ffffffffff,82.0463768115942,42.06768003353777,899.037109375,2011,-72.01370041932383,-3.5163711998003295,spring
4135,828a77fffffffff,77.79591836734694,40.280439228751625,1119.7252197265625,2011,-67.34016354603517,-5.678172189725813,spring
4136,828a87fffffffff,94.05539358600583,23.350742097344227,1205.029296875,2011,-56.08574174645169,-4.127706915157031,spring
4137,828a8ffffffffff,120.17784256559769,40.35457435477741,867.6707153320312,2011,-57.90629854107097,-1.7854083967610959,spring
4138,828a97fffffffff,95.74052478134112,42.3059003082713,1268.620849609375,2011,-53.13811125683719,-3.653914439753771,spring
4139,828a9ffffffffff,107.63556851311954,44.46529121679696,860.1288452148438,2011,-55.012157020381714,-1.2924930117799889,spring
4140,828aa7fffffffff,88.53935860058309,24.370628632398493,1150.3590087890625,2011,-57.15799389768253,-6.937867463407247,spring
4141,828aaffffffffff,94.4402332361516,30.72365627519293,1005.4774169921876,2011,-58.96368608803865,-4.579270846902169,spring
4142,828ab7fffffffff,94.1807580174927,29.051818646604406,1089.45703125,2011,-54.2234189013594,-6.505222196925081,spring
4143,828ac7fffffffff,121.34604105571847,43.01570052473403,722.0049438476562,2011,-62.43699193261289,0.005268990063698663,spring
4144,828acffffffffff,113.13353115727004,42.60124464067093,706.08740234375,2011,-64.12024820525443,2.244719602059349,spring
4145,828ad7fffffffff,121.2536443148688,40.7883903382781,775.2215576171875,2011,-59.68293727301633,0.5079517903121692,spring
4146,828adffffffffff,124.48837209302326,44.61294356128332,616.3583984375,2011,-61.41394262264534,2.740445058253381,spring
4147,828ae7fffffffff,107.95820895522388,44.358684144798566,637.3721923828125,2011,-63.47087618774744,-2.697703406906511,spring
4148,828aeffffffffff,81.76023391812865,34.809339899323675,552.1064453125,2011,-65.16803735611614,-0.35328559429640605,spring
4149,828af7fffffffff,100.99708454810497,42.16338996645776,751.4251098632812,2011,-60.72384850604289,-2.2606552275174128,spring
4150,828b07fffffffff,59.45747800586511,25.79310403913766,745.9418334960938,2011,-63.188894774463435,-15.438552473550677,spring
4151,828b0ffffffffff,83.865889212828,28.54307460498639,562.631103515625,2011,-64.94266790080948,-13.162596551049063,spring
4152,828b17fffffffff,80.65014577259475,16.76497475791893,746.3626098632812,2011,-60.35937122760889,-15.066805910784389,spring
4153,828b1ffffffffff,71.94047619047619,30.361346671596507,581.8234252929688,2011,-62.124887379985,-12.73483412787097,spring
4154,828b27fffffffff,60.924590163934425,31.17223300374926,849.1532592773438,2011,-64.2696283084403,-18.169281036967302,spring
4155,828b2ffffffffff,63.87755102040816,23.49846686194985,754.1004028320312,2011,-66.05367064697472,-15.917948123980429,spring
4156,828b37fffffffff,72.95481927710843,32.272177193569725,1012.0946655273438,2011,-61.42748333038047,-17.674050088324446,spring
4157,828b47fffffffff,79.94460641399417,25.27740522633239,1054.109375,2011,-69.6393764687758,-11.199249330749739,spring
4158,828b4ffffffffff,89.03498542274052,16.91893124371665,1214.01513671875,2011,-71.43406876851547,-8.75655277959917,spring
4159,828b57fffffffff,66.27113702623906,26.33265512431995,865.4143676757812,2011,-66.705343172805,-10.819495344228985,spring
4160,828b5ffffffffff,71.69096209912536,27.97697685360197,1212.5128173828125,2011,-68.47363946186226,-8.421356182269095,spring
4161,828b67fffffffff,76.07894736842105,21.210636712252587,1022.4054565429688,2011,-70.83776954833937,-13.995801532020437,spring
4162,828b6ffffffffff,89.62973760932945,20.305126875159637,1752.9874267578125,2011,-72.65564557384683,-11.558858240889512,spring
4163,828b77fffffffff,79.30320699708454,19.87258142791403,854.7962036132812,2011,-67.84474198335097,-13.590809782992878,spring
4164,828b87fffffffff,87.42565597667638,8.545689763291474,826.0914916992188,2011,-56.39317230749588,-12.089118338897938,spring
4165,828b8ffffffffff,86.4460641399417,14.670728323823244,907.9625244140624,2011,-58.22817110873302,-9.707164474172089,spring
4166,828b97fffffffff,83.62973760932945,19.573820136250134,727.8174438476562,2011,-53.4181748475757,-11.716692605789346,spring
4167,828b9ffffffffff,78.1865889212828,18.85696067280993,742.6104125976562,2011,-55.308697203340316,-9.3221639614335,spring
4168,828ba7fffffffff,78.58035714285714,20.23930197288632,832.8668823242188,2011,-57.47607254713154,-14.79203707892036,spring
4169,828baffffffffff,81.50145772594752,16.303028570142427,773.6985473632812,2011,-59.29553841649215,-12.421088099896108,spring
4170,828bb7fffffffff,65.18840579710145,31.534438244818084,866.3381958007812,2011,-54.51497993161671,-14.471790292828672,spring
4171,828c17fffffffff,55.461139896373055,33.357435964272426,854.792724609375,2011,106.87471828070868,-6.6245653693299795,spring
4172,828c1ffffffffff,65.64150943396227,38.16668620851609,665.4681396484375,2011,103.9526757154074,-6.466316536236675,spring
4173,828c27fffffffff,49.66666666666666,1.5275252316519463,1145.36572265625,2011,106.34165032542197,-11.381748850811787,spring
4174,828c37fffffffff,43.5,13.330952168329375,826.9562377929688,2011,108.03768697230103,-9.093854927857235,spring
4175,828c47fffffffff,118.0,37.47888294315436,721.2767944335938,2011,97.57446378497578,-10.945570974108614,spring
4176,828c6ffffffffff,119.0,,542.0907592773438,2011,95.90124136936893,-13.16901105179167,spring
4177,828c87fffffffff,58.296875,40.62280213834871,756.5007934570312,2011,107.42275138188538,-1.6370826387629982,spring
4178,828c8ffffffffff,78.00429184549357,35.10544434813461,898.4931640625,2011,104.46395205899871,-1.4294191908716103,spring
4179,828c97fffffffff,89.12631578947368,32.50518627085413,563.8760986328125,2011,109.16738361492467,0.8072947752409959,spring
4180,828c9ffffffffff,82.0909090909091,33.998395684074694,686.3069458007812,2011,106.22125447588924,1.040510824578273,spring
4181,828ca7fffffffff,78.6923076923077,31.04669766492784,713.981689453125,2011,108.59486368439424,-4.241747990558603,spring
4182,828caffffffffff,53.36888888888889,23.298756694125625,881.17333984375,2011,105.68346613484223,-4.066642827573876,spring
4183,828cb7fffffffff,79.13025210084034,32.9301115319368,627.0514526367188,2011,110.31811354190617,-1.8360707386484045,spring
4184,828cc7fffffffff,83.42307692307692,45.52816541607893,736.1553955078125,2011,99.71197328973227,-3.6751668586972106,spring
4185,828cd7fffffffff,71.10264900662251,33.29391002550907,717.928955078125,2011,101.4558040512112,-1.214393661270449,spring
4186,828cdffffffffff,95.05454545454543,28.790056270652546,658.6613159179688,2011,98.41394043781847,-0.9935693338425519,spring
4187,828ce7fffffffff,35.5,7.593857166596345,634.072509765625,2011,100.98531135610703,-6.288500001489953,spring
4188,828cf7fffffffff,50.96412556053812,28.26210280526122,745.273681640625,2011,102.7176065440288,-3.877472968904498,spring
4189,828d87fffffffff,73.83050847457628,32.84856051002682,765.2296752929688,2011,112.52964304756524,-6.881911554148091,spring
4190,828d8ffffffffff,79.63583815028902,37.3657331051497,765.26806640625,2011,109.7377124072849,-6.763022447364724,spring
4191,828d97fffffffff,101.48387096774194,21.601261298544483,727.426025390625,2011,114.20399827540663,-4.547896103961352,spring
4192,828d9ffffffffff,83.15789473684211,43.63009048032834,695.9098510742188,2011,111.43875307075858,-4.402231966964598,spring
